maakunta;peat_type;year;roll_T
16;4;2015;10.5609013452244
16;4;2016;10.5797558202854
16;4;2017;10.5820810008272
16;4;2018;10.6138812715414
16;4;2019;10.5993413317036
16;4;2020;10.6407610168047
16;4;2021;10.6885469327194
16;6;1990;10.1372802416992
16;6;1991;10.0997273495082
16;6;1992;10.1218714759733
16;6;1993;10.0526727072756
16;6;1994;10.051485967305
16;6;1995;10.0944504632602
16;6;1996;10.0955483886356
16;6;1997;10.0963332250232
16;6;1998;10.1326060363159
16;6;1999;10.1478937361673
16;6;2000;10.1605312151175
16;6;2001;10.2046534089429
16;6;2002;10.1936900336743
16;6;2003;10.2187932785145
16;6;2004;10.2224171860596
16;6;2005;10.2515706851516
16;6;2006;10.3542537685262
16;6;2007;10.405290436844
16;6;2008;10.4067115951733
16;6;2009;10.4052169400635
16;6;2010;10.4311159438607
16;6;2011;10.4930770051122
16;6;2012;10.5188326319901
16;6;2013;10.5600708925152
16;6;2014;10.5687379375869
16;6;2015;10.5729492808262
16;6;2016;10.5921898335751
16;6;2017;10.5948301505637
16;6;2018;10.6268062895764
16;6;2019;10.6128687181715
16;6;2020;10.6546970850197
16;6;2021;10.7027852811563
16;7;1990;10.1308333333333
16;7;1991;10.0944444444444
16;7;1992;10.1166666666667
16;7;1993;10.0473611111111
16;7;1994;10.0473611111111
16;7;1995;10.0911111111111
16;7;1996;10.0943055555556
16;7;1997;10.0961111111111
16;7;1998;10.1338888888889
16;7;1999;10.1504166666667
16;7;2000;10.1633333333333
16;7;2001;10.2063888888889
16;7;2002;10.1944444444444
16;7;2003;10.2179166666667
16;7;2004;10.2190277777778
16;7;2005;10.2465277777778
16;7;2006;10.3465277777778
16;7;2007;10.3959722222222
16;7;2008;10.3959722222222
16;7;2009;10.3936111111111
16;7;2010;10.4186111111111
16;7;2011;10.48
16;7;2012;10.5056944444444
16;7;2013;10.5459722222222
16;7;2014;10.5533333333333
16;7;2015;10.5563888888889
16;7;2016;10.5738888888889
16;7;2017;10.5754166666667
16;7;2018;10.605
16;7;2019;10.5883333333333
16;7;2020;10.6275
16;7;2021;10.6723611111111
17;1;1990;9.67604485804068
17;1;1991;9.62943139539194
17;1;1992;9.6386442475717
17;1;1993;9.55922423683051
17;1;1994;9.55261047495427
17;1;1995;9.58714901408896
17;1;1996;9.59191692570703
17;1;1997;9.58103154801135
17;1;1998;9.63006871012712
17;1;1999;9.6488132860563
17;1;2000;9.67011450512843
17;1;2001;9.72626854043508
17;1;2002;9.71784539383883
17;1;2003;9.76003755065301
17;1;2004;9.76284637370416
17;1;2005;9.81248879260072
17;1;2006;9.91707861602971
17;1;2007;9.98570677572162
17;1;2008;9.99437693708102
17;1;2009;10.0043320051129
17;1;2010;10.0341630327636
17;1;2011;10.1047096204053
17;1;2012;10.1372301247883
17;1;2013;10.1843818324879
17;1;2014;10.1957262651749
17;1;2015;10.208465342236
17;1;2016;10.2482839121091
17;1;2017;10.2473633796988
17;1;2018;10.2825487630792
17;1;2019;10.2684397468832
17;1;2020;10.3167474088711
17;1;2021;10.3703466796251
17;2;1990;9.75514781404594
17;2;1991;9.70897891215009
17;2;1992;9.71888695594071
17;2;1993;9.63920285899652
17;2;1994;9.6316467755232
17;2;1995;9.6653177443789
17;2;1996;9.66755786252983
17;2;1997;9.65530701324766
17;2;1998;9.70184752157837
17;2;1999;9.71997978173906
17;2;2000;9.74078405822277
17;2;2001;9.79613814475796
17;2;2002;9.78666002814641
17;2;2003;9.82754312973266
17;2;2004;9.83035897143702
17;2;2005;9.8786544902485
17;2;2006;9.98451392308263
17;2;2007;10.0525977672929
17;2;2008;10.0618752601277
17;2;2009;10.0719600852497
17;2;2010;10.1033902756923
17;2;2011;10.1729551237575
17;2;2012;10.2059166686172
17;2;2013;10.2519014944919
17;2;2014;10.2616946935507
17;2;2015;10.2742640214176
17;2;2016;10.3130467663764
17;2;2017;10.3120364419196
17;2;2018;10.3473037015862
17;2;2019;10.3327905806115
17;2;2020;10.3810465429806
17;2;2021;10.434438097009
17;4;1990;9.60692879308999
17;4;1991;9.55762758006274
17;4;1992;9.56635122702493
17;4;1993;9.484712806034
17;4;1994;9.47584398370106
17;4;1995;9.50774163090853
17;4;1996;9.50990847061663
17;4;1997;9.49729695759759
17;4;1998;9.54755121273628
17;4;1999;9.56729518949013
17;4;2000;9.58786481643641
17;4;2001;9.64489144867267
17;4;2002;9.6352927838235
17;4;2003;9.6780414686441
17;4;2004;9.67971962007665
17;4;2005;9.73031796009497
17;4;2006;9.83501228019979
17;4;2007;9.90419242203677
17;4;2008;9.91426960856897
17;4;2009;9.92592335698868
17;4;2010;9.95791783503331
17;4;2011;10.027867094837
17;4;2012;10.0617545000822
17;4;2013;10.1090080122033
17;4;2014;10.1185509579801
17;4;2015;10.1312643463606
17;4;2016;10.1732422472861
17;4;2017;10.1704110678459
17;4;2018;10.2052907494868
17;4;2019;10.1902183281304
17;4;2020;10.2409016566745
17;4;2021;10.2953380804548
17;6;1990;9.63761294384781
17;6;1991;9.58857333916301
17;6;1992;9.59782740604686
17;6;1993;9.51559339713217
17;6;1994;9.50641616666771
17;6;1995;9.53805611311011
17;6;1996;9.53998348342437
17;6;1997;9.52683323903112
17;6;1998;9.57577074007696
17;6;1999;9.59544804745624
17;6;2000;9.61553485719502
17;6;2001;9.67217541701911
17;6;2002;9.66209029643977
17;6;2003;9.70399936454666
17;6;2004;9.70530642120198
17;6;2005;9.75466201369595
17;6;2006;9.85972733866805
17;6;2007;9.92830297965474
17;6;2008;9.93776153837207
17;6;2009;9.94872092195479
17;6;2010;9.98072155610592
17;6;2011;10.0495870014265
17;6;2012;10.0833614983114
17;6;2013;10.1294177358645
17;6;2014;10.1373674773461
17;6;2015;10.1489856191437
17;6;2016;10.1894366981043
17;6;2017;10.1863393414029
17;6;2018;10.2206800933258
17;6;2019;10.2048503933417
17;6;2020;10.2551203435441
17;6;2021;10.3091972776158
17;7;1990;9.79156695156695
17;7;1991;9.74458689458689
17;7;1992;9.75488603988604
17;7;1993;9.67294871794872
17;7;1994;9.6645868945869
17;7;1995;9.69804843304843
17;7;1996;9.69698005698006
17;7;1997;9.68407407407407
17;7;1998;9.72766381766382
17;7;1999;9.74564102564102
17;7;2000;9.76578347578348
17;7;2001;9.82162393162393
17;7;2002;9.81210826210826
17;7;2003;9.85314814814815
17;7;2004;9.85736467236467
17;7;2005;9.90401709401709
17;7;2006;10.0143732193732
17;7;2007;10.0831339031339
17;7;2008;10.0929487179487
17;7;2009;10.1040028490028
17;7;2010;10.1395868945869
17;7;2011;10.2080056980057
17;7;2012;10.242735042735
17;7;2013;10.287905982906
17;7;2014;10.2952849002849
17;7;2015;10.3066951566952
17;7;2016;10.3438034188034
17;7;2017;10.3433475783476
17;7;2018;10.3789031339031
17;7;2019;10.3640313390313
17;7;2020;10.4122934472934
17;7;2021;10.4657977207977
18;1;1990;9.44696679438059
18;1;1991;9.40188378033206
18;1;1992;9.41842911877395
18;1;1993;9.33116219667944
18;1;1994;9.31947637292465
18;1;1995;9.35301404853129
18;1;1996;9.35393358876118
18;1;1997;9.3401404853129
18;1;1998;9.38992337164751
18;1;1999;9.42230523627075
18;1;2000;9.4374840357599
18;1;2001;9.48985312899106
18;1;2002;9.4684993614304
18;1;2003;9.50527458492976
18;1;2004;9.50164750957854
18;1;2005;9.54284802043423
18;1;2006;9.64727330779055
18;1;2007;9.70845466155811
18;1;2008;9.71572158365262
18;1;2009;9.72577905491699
18;1;2010;9.75975734355045
18;1;2011;9.81516602809706
18;1;2012;9.85173690932312
18;1;2013;9.89169859514687
18;1;2014;9.89051085568327
18;1;2015;9.90365261813538
18;1;2016;9.9531098339719
18;1;2017;9.94670498084291
18;1;2018;9.97752234993614
18;1;2019;9.94972541507024
18;1;2020;10.0135121328225
18;1;2021;10.072030651341
18;2;1990;9.43365263723031
18;2;1991;9.38862811718625
18;2;1992;9.40614212139521
18;2;1993;9.31902738368863
18;2;1994;9.30736896062431
18;2;1995;9.34135153167269
18;2;1996;9.34317123148793
18;2;1997;9.33007413132533
18;2;1998;9.38044658190168
18;2;1999;9.41281897033444
18;2;2000;9.4286880074766
18;2;2001;9.48216330991198
18;2;2002;9.4621817714276
18;2;2003;9.49998369810322
18;2;2004;9.49632084229215
18;2;2005;9.53756392232224
18;2;2006;9.64180908530069
18;2;2007;9.70269885813418
18;2;2008;9.70975859329323
18;2;2009;9.71997188787836
18;2;2010;9.75396351302163
18;2;2011;9.80925778691428
18;2;2012;9.84661678366373
18;2;2013;9.88714626250436
18;2;2014;9.8855966520432
18;2;2015;9.89841828618741
18;2;2016;9.94829363260296
18;2;2017;9.94172205831787
18;2;2018;9.97228088063117
18;2;2019;9.94449869009762
18;2;2020;10.008637332469
18;2;2021;10.0671321246427
18;4;1990;9.38366169034453
18;4;1991;9.33820822413813
18;4;1992;9.35529887793991
18;4;1993;9.26810055863547
18;4;1994;9.25628190528053
18;4;1995;9.28993835773586
18;4;1996;9.29161397926547
18;4;1997;9.27786734329139
18;4;1998;9.32891025767621
18;4;1999;9.36231510771117
18;4;2000;9.37878618867033
18;4;2001;9.43199018039434
18;4;2002;9.41165606966005
18;4;2003;9.44862685413652
18;4;2004;9.44415849764859
18;4;2005;9.48483564104521
18;4;2006;9.58743378863536
18;4;2007;9.6478386665278
18;4;2008;9.65498065287573
18;4;2009;9.66483394078085
18;4;2010;9.69865719822953
18;4;2011;9.75390018384988
18;4;2012;9.79137691540934
18;4;2013;9.8315602790428
18;4;2014;9.82979531678484
18;4;2015;9.84299599566927
18;4;2016;9.89310901076087
18;4;2017;9.88587177660392
18;4;2018;9.91566279153692
18;4;2019;9.88675329431844
18;4;2020;9.95056961698004
18;4;2021;10.008032122651
18;6;1990;9.46668414862953
18;6;1991;9.4233205675817
18;6;1992;9.44221674650332
18;6;1993;9.35496676347278
18;6;1994;9.34299798868292
18;6;1995;9.37756219336614
18;6;1996;9.37897325831621
18;6;1997;9.36546134794176
18;6;1998;9.41488963017907
18;6;1999;9.4468735848271
18;6;2000;9.46250077765575
18;6;2001;9.51588942750252
18;6;2002;9.49509836183334
18;6;2003;9.53263717575924
18;6;2004;9.52912463117467
18;6;2005;9.56947375239582
18;6;2006;9.67422385518667
18;6;2007;9.73411485423576
18;6;2008;9.74119183721388
18;6;2009;9.75144235311626
18;6;2010;9.78772461158374
18;6;2011;9.84317262419494
18;6;2012;9.88210488285724
18;6;2013;9.92331781688838
18;6;2014;9.92242280504872
18;6;2015;9.93646331844995
18;6;2016;9.98728718419099
18;6;2017;9.98164902697127
18;6;2018;10.012729778366
18;6;2019;9.98451688603225
18;6;2020;10.0488008958575
18;6;2021;10.1070971671012
18;7;1990;9.72194444444444
18;7;1991;9.67277777777778
18;7;1992;9.68138888888889
18;7;1993;9.59277777777778
18;7;1994;9.58083333333333
18;7;1995;9.61083333333333
18;7;1996;9.60611111111111
18;7;1997;9.59055555555556
18;7;1998;9.63416666666667
18;7;1999;9.65888888888889
18;7;2000;9.67138888888889
18;7;2001;9.72361111111111
18;7;2002;9.705
18;7;2003;9.74222222222222
18;7;2004;9.74166666666667
18;7;2005;9.78638888888889
18;7;2006;9.89583333333333
18;7;2007;9.96194444444444
18;7;2008;9.97055555555556
18;7;2009;9.98111111111111
18;7;2010;10.0133333333333
18;7;2011;10.0697222222222
18;7;2012;10.1005555555556
18;7;2013;10.1372222222222
18;7;2014;10.1361111111111
18;7;2015;10.145
18;7;2016;10.1869444444444
18;7;2017;10.1825
18;7;2018;10.2161111111111
18;7;2019;10.1947222222222
18;7;2020;10.2552777777778
18;7;2021;10.3147222222222
19;1;1990;8.73935990338164
19;1;1991;8.6767693236715
19;1;1992;8.67222222222222
19;1;1993;8.58661835748792
19;1;1994;8.5758152173913
19;1;1995;8.59817632850242
19;1;1996;8.60951690821256
19;1;1997;8.60712560386474
19;1;1998;8.67506038647343
19;1;1999;8.68774758454106
19;1;2000;8.70123792270531
19;1;2001;8.75172101449275
19;1;2002;8.7463768115942
19;1;2003;8.79039855072464
19;1;2004;8.78336956521739
19;1;2005;8.83852657004831
19;1;2006;8.90604468599034
19;1;2007;8.97891304347826
19;1;2008;8.98352053140097
19;1;2009;9.00274154589372
19;1;2010;9.0243961352657
19;1;2011;9.10652777777778
19;1;2012;9.13307367149758
19;1;2013;9.18886473429952
19;1;2014;9.21525966183575
19;1;2015;9.2282306763285
19;1;2016;9.28178743961353
19;1;2017;9.27817028985507
19;1;2018;9.31042270531401
19;1;2019;9.29430555555555
19;1;2020;9.33698671497585
19;1;2021;9.38274154589372
19;2;1990;8.6386398467433
19;2;1991;8.5747190293742
19;2;1992;8.57270753512133
19;2;1993;8.48756385696041
19;2;1994;8.47829182630907
19;2;1995;8.50440932311622
19;2;1996;8.51507024265645
19;2;1997;8.51168582375479
19;2;1998;8.58152937420179
19;2;1999;8.59871008939975
19;2;2000;8.61474137931035
19;2;2001;8.66903575989783
19;2;2002;8.66656449553001
19;2;2003;8.71479565772669
19;2;2004;8.70878671775224
19;2;2005;8.76751277139208
19;2;2006;8.84338122605364
19;2;2007;8.9180619412516
19;2;2008;8.9248275862069
19;2;2009;8.94304278416348
19;2;2010;8.96628671775224
19;2;2011;9.04730842911878
19;2;2012;9.07609195402299
19;2;2013;9.13196360153257
19;2;2014;9.15659961685824
19;2;2015;9.1710472541507
19;2;2016;9.22571200510856
19;2;2017;9.22008620689655
19;2;2018;9.25193167305236
19;2;2019;9.23383461047254
19;2;2020;9.28003192848021
19;2;2021;9.32915389527458
19;4;1990;8.44046180555556
19;4;1991;8.3749525462963
19;4;1992;8.37469675925926
19;4;1993;8.28764699074074
19;4;1994;8.27716319444444
19;4;1995;8.30426736111111
19;4;1996;8.31641087962963
19;4;1997;8.31494097222222
19;4;1998;8.38701157407407
19;4;1999;8.40809490740741
19;4;2000;8.42418981481481
19;4;2001;8.47912268518519
19;4;2002;8.47835648148148
19;4;2003;8.52931018518519
19;4;2004;8.52279282407408
19;4;2005;8.5832974537037
19;4;2006;8.66087384259259
19;4;2007;8.73688194444444
19;4;2008;8.74408680555556
19;4;2009;8.7624837962963
19;4;2010;8.78617824074074
19;4;2011;8.86678009259259
19;4;2012;8.89771412037037
19;4;2013;8.95467939814815
19;4;2014;8.97950694444445
19;4;2015;8.99506828703704
19;4;2016;9.05102662037037
19;4;2017;9.04481944444444
19;4;2018;9.07821180555556
19;4;2019;9.05935532407407
19;4;2020;9.10865046296296
19;4;2021;9.15967824074074
19;6;1990;8.43909586056645
19;6;1991;8.37336419753087
19;6;1992;8.37199891067538
19;6;1993;8.28450435729848
19;6;1994;8.27458968772694
19;6;1995;8.30043754538853
19;6;1996;8.31412490922295
19;6;1997;8.31474219317356
19;6;1998;8.3867501815541
19;6;1999;8.40588235294118
19;6;2000;8.42101488743646
19;6;2001;8.47515432098765
19;6;2002;8.47511256354394
19;6;2003;8.52583514887436
19;6;2004;8.51922476397967
19;6;2005;8.5782734204793
19;6;2006;8.65350217864924
19;6;2007;8.72873456790123
19;6;2008;8.73478031953522
19;6;2009;8.75339143064633
19;6;2010;8.77435366739288
19;6;2011;8.85454974582425
19;6;2012;8.88425925925926
19;6;2013;8.9416103848947
19;6;2014;8.96726942628903
19;6;2015;8.98143246187364
19;6;2016;9.03636891793755
19;6;2017;9.03126361655773
19;6;2018;9.06516521423384
19;6;2019;9.04878358750908
19;6;2020;9.09627814088598
19;6;2021;9.14766339869281
19;7;1990;8.28861111111111
19;7;1991;8.22277777777778
19;7;1992;8.22083333333333
19;7;1993;8.13333333333333
19;7;1994;8.12416666666667
19;7;1995;8.14888888888889
19;7;1996;8.165
19;7;1997;8.1675
19;7;1998;8.24194444444444
19;7;1999;8.26055555555556
19;7;2000;8.27583333333333
19;7;2001;8.33222222222222
19;7;2002;8.33638888888889
19;7;2003;8.39
19;7;2004;8.38305555555556
19;7;2005;8.44166666666667
19;7;2006;8.51944444444444
19;7;2007;8.59472222222222
19;7;2008;8.60111111111111
19;7;2009;8.61972222222222
19;7;2010;8.635
19;7;2011;8.7125
19;7;2012;8.74055555555555
19;7;2013;8.79833333333333
19;7;2014;8.82055555555556
19;7;2015;8.83111111111111
19;7;2016;8.88222222222222
19;7;2017;8.87638888888889
19;7;2018;8.90972222222222
19;7;2019;8.89805555555555
19;7;2020;8.94333333333333
19;7;2021;8.99722222222222
21;1;1990;11.5260116171935
21;1;1991;11.5024824002576
21;1;1992;11.5541107857803
21;1;1993;11.5102833175228
21;1;1994;11.5329925308433
21;1;1995;11.5738819529209
21;1;1996;11.5819935972207
21;1;1997;11.6079061587857
21;1;1998;11.6003091229538
21;1;1999;11.6294045592196
21;1;2000;11.6436121729739
21;1;2001;11.6984260991408
21;1;2002;11.7260560842296
21;1;2003;11.745693746333
21;1;2004;11.7663739550901
21;1;2005;11.7681501333017
21;1;2006;11.8636059870818
21;1;2007;11.9274236455698
21;1;2008;11.9768199991007
21;1;2009;11.9999574488315
21;1;2010;12.0132293615334
21;1;2011;12.0829720572994
21;1;2012;12.093232027477
21;1;2013;12.1249957299756
21;1;2014;12.1475900998639
21;1;2015;12.1789923184707
21;1;2016;12.2262047309235
21;1;2017;12.2743724639676
21;1;2018;12.3297009986024
21;1;2019;12.3379551037041
21;1;2020;12.3849529709492
21;1;2021;12.4419989291079
21;2;1990;11.5453781937017
21;2;1991;11.520646164587
21;2;1992;11.5702110576352
21;2;1993;11.5251643701723
21;2;1994;11.5469047979798
21;2;1995;11.587219456328
21;2;1996;11.5915705258467
21;2;1997;11.6115238383838
21;2;1998;11.6013567023173
21;2;1999;11.6253931134878
21;2;2000;11.6357815329768
21;2;2001;11.6866517468806
21;2;2002;11.7087805941771
21;2;2003;11.7251792899584
21;2;2004;11.7432717260844
21;2;2005;11.743419248366
21;2;2006;11.8409094414736
21;2;2007;11.9005480956625
21;2;2008;11.9482054248366
21;2;2009;11.9671680748663
21;2;2010;11.9772147623292
21;2;2011;12.0437142929293
21;2;2012;12.0524360457516
21;2;2013;12.0804080332739
21;2;2014;12.0997787165775
21;2;2015;12.129611580511
21;2;2016;12.1740560249554
21;2;2017;12.2204817944147
21;2;2018;12.2701671360665
21;2;2019;12.2745378193702
21;2;2020;12.3160102762923
21;2;2021;12.3697516428996
21;4;1990;11.5401935556738
21;4;1991;11.5163350484169
21;4;1992;11.5662091571101
21;4;1993;11.5225027377419
21;4;1994;11.5442534319878
21;4;1995;11.5841995936255
21;4;1996;11.5906432028281
21;4;1997;11.6138322422778
21;4;1998;11.6052451520074
21;4;1999;11.6322039392428
21;4;2000;11.6454871945776
21;4;2001;11.6975084372818
21;4;2002;11.7245677257767
21;4;2003;11.7403504350063
21;4;2004;11.7592628030514
21;4;2005;11.7614113382726
21;4;2006;11.8584704514943
21;4;2007;11.9219382132419
21;4;2008;11.9725298626907
21;4;2009;11.9959337677594
21;4;2010;12.0076383503705
21;4;2011;12.0780170456666
21;4;2012;12.0901467306236
21;4;2013;12.1217648279224
21;4;2014;12.1434052360135
21;4;2015;12.1782932352282
21;4;2016;12.2265467714593
21;4;2017;12.2766792255503
21;4;2018;12.3294529076931
21;4;2019;12.3364026077088
21;4;2020;12.3816897821196
21;4;2021;12.4367481419535
21;6;1990;11.6159808632946
21;6;1991;11.5897711810076
21;6;1992;11.6399179089839
21;6;1993;11.5969319089485
21;6;1994;11.6169019372543
21;6;1995;11.6545561094174
21;6;1996;11.6628374774824
21;6;1997;11.6905701393245
21;6;1998;11.6839887063528
21;6;1999;11.7144860643595
21;6;2000;11.7329041196522
21;6;2001;11.7872677559217
21;6;2002;11.8224736596831
21;6;2003;11.8399376284574
21;6;2004;11.86006504254
21;6;2005;11.8652991721561
21;6;2006;11.9609295594739
21;6;2007;12.0302902601951
21;6;2008;12.0859400667231
21;6;2009;12.1157226766368
21;6;2010;12.1333135477581
21;6;2011;12.2098507377138
21;6;2012;12.2281520367245
21;6;2013;12.2668235355271
21;6;2014;12.2944851740749
21;6;2015;12.3358753801866
21;6;2016;12.3907878279955
21;6;2017;12.4502587968504
21;6;2018;12.5102243387152
21;6;2019;12.5249168673087
21;6;2020;12.578732670275
21;6;2021;12.6410083477374
21;7;1990;11.4455555555556
21;7;1991;11.4255555555556
21;7;1992;11.4761111111111
21;7;1993;11.4355555555556
21;7;1994;11.4594444444444
21;7;1995;11.5005555555556
21;7;1996;11.5083333333333
21;7;1997;11.5333333333333
21;7;1998;11.5277777777778
21;7;1999;11.5572222222222
21;7;2000;11.5711111111111
21;7;2001;11.6227777777778
21;7;2002;11.6544444444444
21;7;2003;11.6655555555556
21;7;2004;11.6838888888889
21;7;2005;11.6872222222222
21;7;2006;11.7872222222222
21;7;2007;11.8505555555556
21;7;2008;11.9022222222222
21;7;2009;11.9261111111111
21;7;2010;11.9333333333333
21;7;2011;12.0044444444444
21;7;2012;12.0166666666667
21;7;2013;12.0488888888889
21;7;2014;12.0677777777778
21;7;2015;12.1066666666667
21;7;2016;12.1533333333333
21;7;2017;12.2005555555556
21;7;2018;12.2494444444444
21;7;2019;12.25
21;7;2020;12.2927777777778
21;7;2021;12.3411111111111
